time_hrs,T_center_F_adiabatic,T_max_xs_F,T_ambient_F
57.6667,119.8220,119.8760,73.0040
57.7500,119.8760,119.9300,73.0040
57.8333,119.9120,119.9660,73.0040
57.9167,119.9660,120.0200,73.0040
58.0000,120.0020,120.0560,73.0040
58.0833,120.0560,120.1100,73.0040
58.1667,120.0920,120.1460,73.0040
58.2500,120.1460,120.2000,73.0040
58.3333,120.1820,120.2360,73.0040
58.4167,120.2180,120.2900,73.0040
58.5000,120.2720,120.3260,73.0040
58.5833,120.3080,120.3620,73.0040
58.6667,120.3620,120.4160,73.0040
58.7500,120.3980,120.4520,73.0040
58.8333,120.4520,120.5060,73.0040
58.9167,120.4880,120.5420,73.0040
59.0000,120.5420,120.5960,73.0040
59.0833,120.5780,120.6320,73.0040
59.1667,120.6140,120.6680,73.0040
59.2500,120.6680,120.7220,73.0040
59.3333,120.7040,120.7580,73.0040
59.4167,120.7580,120.8120,73.0040
59.5000,120.7940,120.8480,73.0040
59.5833,120.8300,120.8840,73.0040
59.6667,120.8840,120.9380,73.0040
59.7500,120.9200,120.9740,73.0040
59.8333,120.9740,121.0100,73.0040
59.9167,121.0100,121.0640,73.0040
60.0000,121.0460,121.1000,73.0040
60.0833,121.1000,121.1540,73.0040
60.1667,121.1360,121.1900,73.0040
60.2500,121.1900,121.2260,73.0040
60.3333,121.2260,121.2800,73.0040
60.4167,121.2620,121.3160,73.0040
60.5000,121.3160,121.3520,73.0040
60.5833,121.3520,121.4060,73.0040
60.6667,121.3880,121.4420,73.0040
60.7500,121.4420,121.4780,73.0040
60.8333,121.4780,121.5320,73.0040
60.9167,121.5140,121.5680,73.0040
61.0000,121.5680,121.6040,73.0040
61.0833,121.6040,121.6580,73.0040
61.1667,121.6400,121.6940,73.0040
61.2500,121.6940,121.7300,73.0040
61.3333,121.7300,121.7840,73.0040
61.4167,121.7660,121.8200,73.0040
61.5000,121.8200,121.8560,73.0040
61.5833,121.8560,121.8920,73.0040
61.6667,121.8920,121.9460,73.0040
61.7500,121.9460,121.9820,73.0040
61.8333,121.9820,122.0180,73.0040
61.9167,122.0180,122.0720,73.0040
62.0000,122.0720,122.1080,73.0040
62.0833,122.1080,122.1440,73.0040
62.1667,122.1440,122.1800,73.0040
62.2500,122.1980,122.2340,73.0040
62.3333,122.2340,122.2700,73.0040
62.4167,122.2700,122.3060,73.0040
62.5000,122.3060,122.3600,73.0040
62.5833,122.3600,122.3960,73.0040
62.6667,122.3960,122.4320,73.0040
62.7500,122.4320,122.4680,73.0040
62.8333,122.4680,122.5040,73.0040
62.9167,122.5220,122.5580,73.0040
63.0000,122.5580,122.5940,73.0040
63.0833,122.5940,122.6300,73.0040
63.1667,122.6300,122.6660,73.0040
63.2500,122.6840,122.7200,73.0040
63.3333,122.7200,122.7560,73.0040
63.4167,122.7560,122.7920,73.0040
63.5000,122.7920,122.8280,73.0040
63.5833,122.8460,122.8820,73.0040
63.6667,122.8820,122.9180,73.0040
63.7500,122.9180,122.9540,73.0040
63.8333,122.9540,122.9900,73.0040
63.9167,123.0080,123.0260,73.0040
64.0000,123.0440,123.0800,73.0040
64.0833,123.0800,123.1160,73.0040
64.1667,123.1160,123.1520,73.0040
64.2500,123.1520,123.1880,73.0040
64.3333,123.2060,123.2240,73.0040
64.4167,123.2420,123.2780,73.0040
64.5000,123.2780,123.3140,73.0040
64.5833,123.3140,123.3500,73.0040
64.6667,123.3500,123.3860,73.0040
64.7500,123.4040,123.4220,73.0040
64.8333,123.4400,123.4760,73.0040
64.9167,123.4760,123.5120,73.0040
65.0000,123.5120,123.5480,73.0040
65.0833,123.5480,123.5840,73.0040
65.1667,123.6020,123.6200,73.0040
65.2500,123.6380,123.6560,73.0040
65.3333,123.6740,123.7100,73.0040
65.4167,123.7100,123.7460,73.0040
65.5000,123.7460,123.7820,73.0040
65.5833,123.7820,123.8180,73.0040
65.6667,123.8360,123.8540,73.0040
65.7500,123.8720,123.8900,73.0040
65.8333,123.9080,123.9440,73.0040
65.9167,123.9440,123.9800,73.0040
66.0000,123.9800,124.0160,73.0040
66.0833,124.0160,124.0520,73.0040
66.1667,124.0520,124.0880,73.0040
66.2500,124.1060,124.1240,73.0040
66.3333,124.1420,124.1600,73.0040
66.4167,124.1780,124.1960,73.0040
66.5000,124.2140,124.2500,73.0040
66.5833,124.2500,124.2860,73.0040
66.6667,124.2860,124.3220,73.0040
66.7500,124.3220,124.3580,73.0040
66.8333,124.3580,124.3940,73.0040
66.9167,124.3940,124.4300,73.0040
67.0000,124.4480,124.4660,73.0040
67.0833,124.4840,124.5020,73.0040
67.1667,124.5200,124.5380,73.0040
67.2500,124.5560,124.5740,73.0040
67.3333,124.5920,124.6280,73.0040
67.4167,124.6280,124.6640,73.0040
67.5000,124.6640,124.7000,73.0040
67.5833,124.7000,124.7360,73.0040
67.6667,124.7360,124.7720,73.0040
67.7500,124.7720,124.8080,73.0040
67.8333,124.8080,124.8440,73.0040
67.9167,124.8440,124.8800,73.0040
68.0000,124.8980,124.9160,73.0040
68.0833,124.9340,124.9520,73.0040
68.1667,124.9700,124.9880,73.0040
68.2500,125.0060,125.0240,73.0040
68.3333,125.0420,125.0600,73.0040
68.4167,125.0780,125.0960,73.0040
68.5000,125.1140,125.1320,73.0040
68.5833,125.1500,125.1680,73.0040
68.6667,125.1860,125.2040,73.0040
68.7500,125.2220,125.2400,73.0040
68.8333,125.2580,125.2760,73.0040
68.9167,125.2940,125.3120,73.0040
69.0000,125.3300,125.3660,73.0040
69.0833,125.3660,125.4020,73.0040
69.1667,125.4020,125.4380,73.0040
69.2500,125.4380,125.4740,73.0040
69.3333,125.4740,125.5100,73.0040
69.4167,125.5100,125.5460,73.0040
69.5000,125.5460,125.5820,73.0040
69.5833,125.5820,125.6180,73.0040
69.6667,125.6180,125.6540,73.0040
69.7500,125.6540,125.6900,73.0040
69.8333,125.6900,125.7260,73.0040
69.9167,125.7260,125.7620,73.0040
70.0000,125.7620,125.7980,73.0040
70.0833,125.7980,125.8340,73.0040
70.1667,125.8340,125.8520,73.0040
70.2500,125.8700,125.8880,73.0040
70.3333,125.9060,125.9240,73.0040
70.4167,125.9420,125.9600,73.0040
70.5000,125.9780,125.9960,73.0040
70.5833,126.0140,126.0320,73.0040
70.6667,126.0500,126.0680,73.0040
70.7500,126.0860,126.1040,73.0040
70.8333,126.1220,126.1400,73.0040
70.9167,126.1580,126.1760,73.0040
71.0000,126.1940,126.2120,73.0040
71.0833,126.2300,126.2480,73.0040
71.1667,126.2660,126.2840,73.0040
71.2500,126.3020,126.3200,73.0040
71.3333,126.3380,126.3560,73.0040
71.4167,126.3740,126.3920,73.0040
71.5000,126.4100,126.4280,73.0040
71.5833,126.4460,126.4640,73.0040
71.6667,126.4820,126.5000,73.0040
71.7500,126.5000,126.5360,73.0040
71.8333,126.5360,126.5540,73.0040
71.9167,126.5720,126.5900,73.0040
72.0000,126.6080,126.6260,73.0040
72.0833,126.6440,126.6620,73.0040
72.1667,126.6800,126.6980,73.0040
72.2500,126.7160,126.7340,73.0040
72.3333,126.7520,126.7700,73.0040
72.4167,126.7880,126.8060,73.0040
72.5000,126.8240,126.8420,73.0040
72.5833,126.8600,126.8780,73.0040
72.6667,126.8960,126.9140,73.0040
72.7500,126.9320,126.9320,73.0040
72.8333,126.9500,126.9680,73.0040
72.9167,126.9860,127.0040,73.0040
73.0000,127.0220,127.0400,73.0040
73.0833,127.0580,127.0760,73.0040
73.1667,127.0940,127.1120,73.0040
73.2500,127.1300,127.1480,73.0040
73.3333,127.1660,127.1840,73.0040
73.4167,127.2020,127.2200,73.0040
73.5000,127.2380,127.2380,73.0040
73.5833,127.2560,127.2740,73.0040
73.6667,127.2920,127.3100,73.0040
73.7500,127.3280,127.3460,73.0040
73.8333,127.3640,127.3820,73.0040
73.9167,127.4000,127.4180,73.0040
74.0000,127.4360,127.4540,73.0040
74.0833,127.4720,127.4720,73.0040
74.1667,127.4900,127.5080,73.0040
74.2500,127.5260,127.5440,73.0040
74.3333,127.5620,127.5800,73.0040
74.4167,127.5980,127.6160,73.0040
74.5000,127.6340,127.6520,73.0040
74.5833,127.6700,127.6880,73.0040
74.6667,127.7060,127.7060,73.0040
74.7500,127.7240,127.7420,73.0040
74.8333,127.7600,127.7780,73.0040
74.9167,127.7960,127.8140,73.0040
75.0000,127.8320,127.8500,73.0040
75.0833,127.8680,127.8860,73.0040
75.1667,127.9040,127.9040,73.0040
75.2500,127.9220,127.9400,73.0040
75.3333,127.9580,127.9760,73.0040
75.4167,127.9940,128.0120,73.0040
75.5000,128.0300,128.0480,73.0040
75.5833,128.0660,128.0660,73.0040
75.6667,128.0840,128.1020,73.0040
75.7500,128.1200,128.1380,73.0040
75.8333,128.1560,128.1740,73.0040
75.9167,128.1920,128.2100,73.0040
76.0000,128.2280,128.2280,73.0040
76.0833,128.2460,128.2640,73.0040
76.1667,128.2820,128.3000,73.0040
76.2500,128.3180,128.3360,73.0040
76.3333,128.3540,128.3720,73.0040
76.4167,128.3900,128.3900,73.0040
76.5000,128.4080,128.4260,73.0040
76.5833,128.4440,128.4620,73.0040
76.6667,128.4800,128.4980,73.0040
76.7500,128.5160,128.5340,73.0040
76.8333,128.5340,128.5520,73.0040
76.9167,128.5700,128.5880,73.0040
77.0000,128.6060,128.6240,73.0040
77.0833,128.6420,128.6600,73.0040
77.1667,128.6780,128.6780,73.0040
77.2500,128.6960,128.7140,73.0040
77.3333,128.7320,128.7500,73.0040
77.4167,128.7680,128.7860,73.0040
77.5000,128.8040,128.8040,73.0040
77.5833,128.8220,128.8400,73.0040
77.6667,128.8580,128.8760,73.0040
77.7500,128.8940,128.9120,73.0040
77.8333,128.9300,128.9300,73.0040
77.9167,128.9480,128.9660,73.0040
78.0000,128.9840,129.0020,73.0040
78.0833,129.0200,129.0380,73.0040
78.1667,129.0560,129.0560,73.0040
78.2500,129.0740,129.0920,73.0040
78.3333,129.1100,129.1280,73.0040
78.4167,129.1460,129.1460,73.0040
78.5000,129.1640,129.1820,73.0040
78.5833,129.2000,129.2180,73.0040
78.6667,129.2360,129.2540,73.0040
78.7500,129.2720,129.2720,73.0040
78.8333,129.2900,129.3080,73.0040
78.9167,129.3260,129.3440,73.0040
79.0000,129.3620,129.3620,73.0040
79.0833,129.3800,129.3980,73.0040
79.1667,129.4160,129.4340,73.0040
79.2500,129.4520,129.4700,73.0040
79.3333,129.4880,129.4880,73.0040
79.4167,129.5060,129.5240,73.0040
79.5000,129.5420,129.5600,73.0040
79.5833,129.5780,129.5780,73.0040
79.6667,129.5960,129.6140,73.0040
79.7500,129.6320,129.6500,73.0040
79.8333,129.6680,129.6680,73.0040
79.9167,129.6860,129.7040,73.0040
80.0000,129.7220,129.7400,73.0040
80.0833,129.7580,129.7580,73.0040
80.1667,129.7760,129.7940,73.0040
80.2500,129.8120,129.8300,73.0040
80.3333,129.8480,129.8480,73.0040
80.4167,129.8840,129.8840,73.0040
80.5000,129.9020,129.9200,73.0040
80.5833,129.9380,129.9380,73.0040
80.6667,129.9740,129.9740,73.0040
80.7500,129.9920,130.0100,73.0040
80.8333,130.0280,130.0280,73.0040
80.9167,130.0460,130.0640,73.0040
81.0000,130.0820,130.1000,73.0040
81.0833,130.1180,130.1180,73.0040
81.1667,130.1360,130.1540,73.0040
81.2500,130.1720,130.1900,73.0040
81.3333,130.2080,130.2080,73.0040
81.4167,130.2260,130.2440,73.0040
81.5000,130.2620,130.2800,73.0040
81.5833,130.2980,130.2980,73.0040
81.6667,130.3160,130.3340,73.0040
81.7500,130.3520,130.3520,73.0040
81.8333,130.3880,130.3880,73.0040
81.9167,130.4060,130.4240,73.0040
82.0000,130.4420,130.4420,73.0040
82.0833,130.4600,130.4780,73.0040
82.1667,130.4960,130.5140,73.0040
82.2500,130.5320,130.5320,73.0040
82.3333,130.5500,130.5680,73.0040
82.4167,130.5860,130.5860,73.0040
82.5000,130.6220,130.6220,73.0040
82.5833,130.6400,130.6580,73.0040
82.6667,130.6760,130.6760,73.0040
82.7500,130.6940,130.7120,73.0040
82.8333,130.7300,130.7300,73.0040
82.9167,130.7660,130.7660,73.0040
83.0000,130.7840,130.8020,73.0040
83.0833,130.8200,130.8200,73.0040
83.1667,130.8380,130.8560,73.0040
83.2500,130.8740,130.8740,73.0040
83.3333,130.9100,130.9100,73.0040
83.4167,130.9280,130.9460,73.0040
83.5000,130.9640,130.9640,73.0040
83.5833,130.9820,131.0000,73.0040
83.6667,131.0180,131.0180,73.0040
83.7500,131.0540,131.0540,73.0040
83.8333,131.0720,131.0900,73.0040
83.9167,131.1080,131.1080,73.0040
84.0000,131.1260,131.1440,73.0040
84.0833,131.1620,131.1620,73.0040
84.1667,131.1800,131.1980,73.0040
84.2500,131.2160,131.2160,73.0040
84.3333,131.2520,131.2520,73.0040
84.4167,131.2700,131.2880,73.0040
84.5000,131.3060,131.3060,73.0040
84.5833,131.3240,131.3420,73.0040
84.6667,131.3600,131.3600,73.0040
84.7500,131.3780,131.3960,73.0040
84.8333,131.4140,131.4140,73.0040
84.9167,131.4320,131.4500,73.0040
85.0000,131.4680,131.4680,73.0040
85.0833,131.5040,131.5040,73.0040
85.1667,131.5220,131.5400,73.0040
85.2500,131.5580,131.5580,73.0040
85.3333,131.5760,131.5940,73.0040
85.4167,131.6120,131.6120,73.0040
85.5000,131.6300,131.6480,73.0040
85.5833,131.6660,131.6660,73.0040
85.6667,131.6840,131.7020,73.0040
85.7500,131.7200,131.7200,73.0040
85.8333,131.7380,131.7560,73.0040
85.9167,131.7740,131.7740,73.0040
86.0000,131.7920,131.8100,73.0040
86.0833,131.8280,131.8280,73.0040
86.1667,131.8640,131.8640,73.0040
86.2500,131.8820,131.8820,73.0040
86.3333,131.9180,131.9180,73.0040
86.4167,131.9360,131.9360,73.0040
86.5000,131.9720,131.9720,73.0040
86.5833,131.9900,132.0080,73.0040
86.6667,132.0260,132.0260,73.0040
86.7500,132.0440,132.0620,73.0040
86.8333,132.0800,132.0800,73.0040
86.9167,132.0980,132.1160,73.0040
87.0000,132.1340,132.1340,73.0040
87.0833,132.1520,132.1700,73.0040
87.1667,132.1880,132.1880,73.0040
87.2500,132.2060,132.2240,73.0040
87.3333,132.2420,132.2420,73.0040
87.4167,132.2600,132.2600,73.0040
87.5000,132.2960,132.2960,73.0040
87.5833,132.3140,132.3140,73.0040
87.6667,132.3500,132.3500,73.0040
87.7500,132.3680,132.3680,73.0040
87.8333,132.4040,132.4040,73.0040
87.9167,132.4220,132.4220,73.0040
88.0000,132.4580,132.4580,73.0040
88.0833,132.4760,132.4760,73.0040
88.1667,132.4940,132.5120,73.0040
88.2500,132.5300,132.5300,73.0040
88.3333,132.5480,132.5660,73.0040
88.4167,132.5840,132.5840,73.0040
88.5000,132.6020,132.6200,73.0040
88.5833,132.6380,132.6380,73.0040
88.6667,132.6560,132.6740,73.0040
88.7500,132.6920,132.6920,73.0040
88.8333,132.7100,132.7280,73.0040
88.9167,132.7460,132.7460,73.0040
89.0000,132.7640,132.7640,73.0040
89.0833,132.8000,132.8000,73.0040
89.1667,132.8180,132.8180,73.0040
89.2500,132.8360,132.8540,73.0040
89.3333,132.8720,132.8720,73.0040
89.4167,132.8900,132.9080,73.0040
89.5000,132.9260,132.9260,73.0040
89.5833,132.9440,132.9620,73.0040
89.6667,132.9800,132.9800,73.0040
89.7500,132.9980,132.9980,73.0040
89.8333,133.0340,133.0340,73.0040
89.9167,133.0520,133.0520,73.0040
90.0000,133.0700,133.0880,73.0040
90.0833,133.1060,133.1060,73.0040
90.1667,133.1240,133.1420,73.0040
90.2500,133.1600,133.1600,73.0040
90.3333,133.1780,133.1780,73.0040
90.4167,133.2140,133.2140,73.0040
90.5000,133.2320,133.2320,73.0040
90.5833,133.2500,133.2680,73.0040
90.6667,133.2860,133.2860,73.0040
90.7500,133.3040,133.3220,73.0040
90.8333,133.3400,133.3400,73.0040
90.9167,133.3580,133.3580,73.0040
91.0000,133.3940,133.3940,73.0040
91.0833,133.4120,133.4120,73.0040
91.1667,133.4300,133.4480,73.0040
91.2500,133.4660,133.4660,73.0040
91.3333,133.4840,133.4840,73.0040
91.4167,133.5200,133.5200,73.0040
91.5000,133.5380,133.5380,73.0040
91.5833,133.5560,133.5740,73.0040
91.6667,133.5920,133.5920,73.0040
91.7500,133.6100,133.6100,73.0040
91.8333,133.6460,133.6460,73.0040
91.9167,133.6640,133.6640,73.0040
92.0000,133.6820,133.7000,73.0040
92.0833,133.7180,133.7180,73.0040
92.1667,133.7360,133.7360,73.0040
92.2500,133.7540,133.7720,73.0040
92.3333,133.7900,133.7900,73.0040
92.4167,133.8080,133.8080,73.0040
92.5000,133.8440,133.8440,73.0040
92.5833,133.8620,133.8620,73.0040
92.6667,133.8800,133.8980,73.0040
92.7500,133.9160,133.9160,73.0040
92.8333,133.9340,133.9340,73.0040
92.9167,133.9520,133.9700,73.0040
93.0000,133.9880,133.9880,73.0040
93.0833,134.0060,134.0060,73.0040
93.1667,134.0420,134.0420,73.0040
93.2500,134.0600,134.0600,73.0040
93.3333,134.0780,134.0960,73.0040
93.4167,134.1140,134.1140,73.0040
93.5000,134.1320,134.1320,73.0040
93.5833,134.1500,134.1680,73.0040
93.6667,134.1860,134.1860,73.0040
93.7500,134.2040,134.2040,73.0040
93.8333,134.2220,134.2400,73.0040
93.9167,134.2580,134.2580,73.0040
94.0000,134.2760,134.2760,73.0040
94.0833,134.2940,134.3120,73.0040
94.1667,134.3300,134.3300,73.0040
94.2500,134.3480,134.3480,73.0040
94.3333,134.3660,134.3840,73.0040
94.4167,134.4020,134.4020,73.0040
94.5000,134.4200,134.4200,73.0040
94.5833,134.4560,134.4560,73.0040
94.6667,134.4740,134.4740,73.0040
94.7500,134.4920,134.4920,73.0040
94.8333,134.5280,134.5280,73.0040
94.9167,134.5460,134.5460,73.0040
95.0000,134.5640,134.5640,73.0040
95.0833,134.5820,134.6000,73.0040
95.1667,134.6180,134.6180,73.0040
95.2500,134.6360,134.6360,73.0040
95.3333,134.6540,134.6720,73.0040
95.4167,134.6900,134.6900,73.0040
95.5000,134.7080,134.7080,73.0040
95.5833,134.7260,134.7440,73.0040
95.6667,134.7620,134.7620,73.0040
95.7500,134.7800,134.7800,73.0040
95.8333,134.7980,134.8160,73.0040
95.9167,134.8340,134.8340,73.0040
96.0000,134.8520,134.8520,73.0040
96.0833,134.8700,134.8700,73.0040
96.1667,134.9060,134.9060,73.0040
96.2500,134.9240,134.9240,73.0040
96.3333,134.9420,134.9420,73.0040
96.4167,134.9600,134.9780,73.0040
96.5000,134.9960,134.9960,73.0040
96.5833,135.0140,135.0140,73.0040
96.6667,135.0320,135.0500,73.0040
96.7500,135.0680,135.0680,73.0040
96.8333,135.0860,135.0860,73.0040
96.9167,135.1040,135.1040,73.0040
97.0000,135.1400,135.1400,73.0040
97.0833,135.1580,135.1580,73.0040
97.1667,135.1760,135.1760,73.0040
97.2500,135.1940,135.2120,73.0040
97.3333,135.2300,135.2300,73.0040
97.4167,135.2480,135.2480,73.0040
97.5000,135.2660,135.2660,73.0040
97.5833,135.2840,135.3020,73.0040
97.6667,135.3200,135.3200,73.0040
97.7500,135.3380,135.3380,73.0040
97.8333,135.3560,135.3560,73.0040
97.9167,135.3920,135.3920,73.0040
98.0000,135.4100,135.4100,73.0040
98.0833,135.4280,135.4280,73.0040
98.1667,135.4460,135.4640,73.0040
98.2500,135.4820,135.4820,73.0040
98.3333,135.5000,135.5000,73.0040
98.4167,135.5180,135.5180,73.0040
98.5000,135.5360,135.5540,73.0040
98.5833,135.5720,135.5720,73.0040
98.6667,135.5900,135.5900,73.0040
98.7500,135.6080,135.6080,73.0040
98.8333,135.6260,135.6440,73.0040
98.9167,135.6620,135.6620,73.0040
99.0000,135.6800,135.6800,73.0040
99.0833,135.6980,135.6980,73.0040
99.1667,135.7160,135.7340,73.0040
99.2500,135.7520,135.7520,73.0040
99.3333,135.7700,135.7700,73.0040
99.4167,135.7880,135.7880,73.0040
99.5000,135.8060,135.8240,73.0040
99.5833,135.8420,135.8420,73.0040
99.6667,135.8600,135.8600,73.0040
99.7500,135.8780,135.8780,73.0040
99.8333,135.8960,135.9140,73.0040
99.9167,135.9320,135.9320,73.0040
100.0000,135.9500,135.9500,73.0040
100.0833,135.9680,135.9680,73.0040
100.1667,135.9860,135.9860,73.0040
100.2500,136.0220,136.0220,73.0040
100.3333,136.0400,136.0400,73.0040
100.4167,136.0580,136.0580,73.0040
100.5000,136.0760,136.0760,73.0040
100.5833,136.0940,136.1120,73.0040
100.6667,136.1300,136.1300,73.0040
100.7500,136.1480,136.1480,73.0040
100.8333,136.1660,136.1660,73.0040
100.9167,136.1840,136.1840,73.0040
101.0000,136.2200,136.2200,73.0040
101.0833,136.2380,136.2380,73.0040
101.1667,136.2560,136.2560,73.0040
101.2500,136.2740,136.2740,73.0040
101.3333,136.2920,136.3100,73.0040
101.4167,136.3280,136.3280,73.0040
101.5000,136.3460,136.3460,73.0040
101.5833,136.3640,136.3640,73.0040
101.6667,136.3820,136.3820,73.0040
101.7500,136.4000,136.4180,73.0040
101.8333,136.4360,136.4360,73.0040
101.9167,136.4540,136.4540,73.0040
102.0000,136.4720,136.4720,73.0040
102.0833,136.4900,136.4900,73.0040
102.1667,136.5080,136.5260,73.0040
102.2500,136.5440,136.5440,73.0040
102.3333,136.5620,136.5620,73.0040
102.4167,136.5800,136.5800,73.0040
102.5000,136.5980,136.5980,73.0040
102.5833,136.6160,136.6160,73.0040
102.6667,136.6340,136.6520,73.0040
102.7500,136.6700,136.6700,73.0040
102.8333,136.6880,136.6880,73.0040
102.9167,136.7060,136.7060,73.0040
103.0000,136.7240,136.7240,73.0040
103.0833,136.7420,136.7600,73.0040
103.1667,136.7780,136.7780,73.0040
103.2500,136.7960,136.7960,73.0040
103.3333,136.8140,136.8140,73.0040
103.4167,136.8320,136.8320,73.0040
103.5000,136.8500,136.8500,73.0040
103.5833,136.8680,136.8860,73.0040
103.6667,136.9040,136.9040,73.0040
103.7500,136.9220,136.9220,73.0040
103.8333,136.9400,136.9400,73.0040
103.9167,136.9580,136.9580,73.0040
104.0000,136.9760,136.9760,73.0040
104.0833,136.9940,137.0120,73.0040
104.1667,137.0300,137.0300,73.0040
104.2500,137.0480,137.0480,73.0040
104.3333,137.0660,137.0660,73.0040
104.4167,137.0840,137.0840,73.0040
104.5000,137.1020,137.1020,73.0040
104.5833,137.1200,137.1200,73.0040
104.6667,137.1560,137.1560,73.0040
104.7500,137.1740,137.1740,73.0040
104.8333,137.1920,137.1920,73.0040
104.9167,137.2100,137.2100,73.0040
105.0000,137.2280,137.2280,73.0040
105.0833,137.2460,137.2460,73.0040
105.1667,137.2640,137.2820,73.0040
105.2500,137.3000,137.3000,73.0040
105.3333,137.3180,137.3180,73.0040
105.4167,137.3360,137.3360,73.0040
105.5000,137.3540,137.3540,73.0040
105.5833,137.3720,137.3720,73.0040
105.6667,137.3900,137.3900,73.0040
105.7500,137.4080,137.4080,73.0040
105.8333,137.4260,137.4440,73.0040
105.9167,137.4620,137.4620,73.0040
106.0000,137.4800,137.4800,73.0040
106.0833,137.4980,137.4980,73.0040
106.1667,137.5160,137.5160,73.0040
106.2500,137.5340,137.5340,73.0040
106.3333,137.5520,137.5520,73.0040
106.4167,137.5700,137.5700,73.0040
106.5000,137.6060,137.6060,73.0040
106.5833,137.6240,137.6240,73.0040
106.6667,137.6420,137.6420,73.0040
106.7500,137.6600,137.6600,73.0040
106.8333,137.6780,137.6780,73.0040
106.9167,137.6960,137.6960,73.0040
107.0000,137.7140,137.7140,73.0040
107.0833,137.7320,137.7320,73.0040
107.1667,137.7500,137.7680,73.0040
107.2500,137.7860,137.7860,73.0040
107.3333,137.8040,137.8040,73.0040
107.4167,137.8220,137.8220,73.0040
107.5000,137.8400,137.8400,73.0040
107.5833,137.8580,137.8580,73.0040
107.6667,137.8760,137.8760,73.0040
107.7500,137.8940,137.8940,73.0040
107.8333,137.9120,137.9120,73.0040
107.9167,137.9300,137.9300,73.0040
108.0000,137.9480,137.9660,73.0040
108.0833,137.9840,137.9840,73.0040
108.1667,138.0020,138.0020,73.0040
108.2500,138.0200,138.0200,73.0040
108.3333,138.0380,138.0380,73.0040
108.4167,138.0560,138.0560,73.0040
108.5000,138.0740,138.0740,73.0040
108.5833,138.0920,138.0920,73.0040
108.6667,138.1100,138.1100,73.0040
108.7500,138.1280,138.1280,73.0040
108.8333,138.1460,138.1460,73.0040
108.9167,138.1640,138.1820,73.0040
109.0000,138.2000,138.2000,73.0040
109.0833,138.2180,138.2180,73.0040
109.1667,138.2360,138.2360,73.0040
109.2500,138.2540,138.2540,73.0040
109.3333,138.2720,138.2720,73.0040
109.4167,138.2900,138.2900,73.0040
109.5000,138.3080,138.3080,73.0040
109.5833,138.3260,138.3260,73.0040
109.6667,138.3440,138.3440,73.0040
109.7500,138.3620,138.3620,73.0040
109.8333,138.3800,138.3800,73.0040
109.9167,138.3980,138.3980,73.0040
110.0000,138.4160,138.4340,73.0040
110.0833,138.4520,138.4520,73.0040
110.1667,138.4700,138.4700,73.0040
110.2500,138.4880,138.4880,73.0040
110.3333,138.5060,138.5060,73.0040
110.4167,138.5240,138.5240,73.0040
110.5000,138.5420,138.5420,73.0040
110.5833,138.5600,138.5600,73.0040
110.6667,138.5780,138.5780,73.0040
110.7500,138.5960,138.5960,73.0040
110.8333,138.6140,138.6140,73.0040
110.9167,138.6320,138.6320,73.0040
111.0000,138.6500,138.6500,73.0040
111.0833,138.6680,138.6680,73.0040
111.1667,138.6860,138.6860,73.0040
111.2500,138.7040,138.7040,73.0040
111.3333,138.7220,138.7220,73.0040
111.4167,138.7400,138.7580,73.0040
111.5000,138.7580,138.7760,73.0040
111.5833,138.7940,138.7940,73.0040
111.6667,138.8120,138.8120,73.0040
111.7500,138.8300,138.8300,73.0040
111.8333,138.8480,138.8480,73.0040
111.9167,138.8660,138.8660,73.0040
112.0000,138.8840,138.8840,73.0040
112.0833,138.9020,138.9020,73.0040
112.1667,138.9200,138.9200,73.0040
112.2500,138.9380,138.9380,73.0040
112.3333,138.9560,138.9560,73.0040
112.4167,138.9740,138.9740,73.0040
112.5000,138.9920,138.9920,73.0040
112.5833,139.0100,139.0100,73.0040
112.6667,139.0280,139.0280,73.0040
112.7500,139.0460,139.0460,73.0040
112.8333,139.0640,139.0640,73.0040
112.9167,139.0820,139.0820,73.0040
113.0000,139.1000,139.1000,73.0040
113.0833,139.1180,139.1180,73.0040
113.1667,139.1360,139.1360,73.0040
113.2500,139.1540,139.1540,73.0040
113.3333,139.1720,139.1720,73.0040
113.4167,139.1900,139.1900,73.0040
113.5000,139.2080,139.2080,73.0040
113.5833,139.2260,139.2260,73.0040
113.6667,139.2440,139.2440,73.0040
113.7500,139.2620,139.2620,73.0040
113.8333,139.2800,139.2800,73.0040
113.9167,139.2980,139.2980,73.0040
114.0000,139.3160,139.3160,73.0040
114.0833,139.3340,139.3340,73.0040
114.1667,139.3520,139.3520,73.0040
114.2500,139.3700,139.3700,73.0040
114.3333,139.3880,139.3880,73.0040
114.4167,139.4060,139.4060,73.0040
114.5000,139.4240,139.4240,73.0040
114.5833,139.4420,139.4420,73.0040
114.6667,139.4600,139.4600,73.0040
114.7500,139.4780,139.4780,73.0040
114.8333,139.4960,139.4960,73.0040
114.9167,139.5140,139.5140,73.0040
115.0000,139.5320,139.5320,73.0040
115.0833,139.5500,139.5500,73.0040
115.1667,139.5680,139.5680,73.0040
115.2500,139.5860,139.5860,73.0040
115.3333,139.6040,139.6040,73.0040
115.4167,139.6220,139.6220,73.0040
115.5000,139.6400,139.6400,73.0040
115.5833,139.6580,139.6580,73.0040
115.6667,139.6760,139.6760,73.0040
115.7500,139.6940,139.6940,73.0040
